,year_entering_queue,proposed_year,region_CAISO,region_MISO,region_PJM,region_Southeast (non-ISO),region_West (non-ISO),project_size_mw,project_latitude,project_longitude,population_density,votes_dem,votes_rep,votes_total,voting_density,pct_dem_lead,solar_potential,wind_potential,is_deregulated,has_100_clean_energy_goal,top_ten_renewable_generators,is_solar,is_storage,is_wind,is_bioenergy,is_wasteuse,is_cleanenergy,is_fossilfuels,is_hybrid,high_revenue_utility
4614,0.08583431474061565,0.045757818670394766,-0.42817021661789845,-0.521019881518311,0.9504939210699715,-0.178383713909265,-0.2854957014383353,-0.6357405163573064,0.3131027963043022,0.9954093493172277,2.3260123372219406,4.08440329783285,6.533923027018248,5.260416348219352,1.5603882921295658,0.889393402837074,-0.46612535158533946,-0.6569195863576743,0.6643392654757164,0.8574820644287393,-0.9815569057137876,-0.9989057082259356,-0.36170367726144154,-0.44799680730050534,-0.08788303437400972,-0.13353130424167,-1.47665132290105,2.2118935594371556,-0.03823595564509363,-0.3681249179863227
2707,-0.9509887082833509,-1.0947684478640383,-0.42817021661789845,1.9193125549948042,-1.0520845823761813,-0.178383713909265,-0.2854957014383353,-0.497119806771515,1.5266312392655663,0.31799125248822663,-0.5186663547141086,-0.18663167804909786,-0.07020123073192165,-0.16266195518484083,-0.4154091045547342,-0.39751287301885513,-1.1332360663118124,0.2687870343597862,0.6643392654757164,0.8574820644287393,-0.9815569057137876,-0.9989057082259356,-0.36170367726144154,-0.44799680730050534,11.378760498234879,-0.13353130424167,-1.47665132290105,-0.4521013209399021,-0.03823595564509363,-0.3681249179863227
1114,1.1226573377645823,1.1862840852048278,-0.42817021661789845,-0.521019881518311,-1.0520845823761813,-0.178383713909265,3.5026797074771063,0.13437453689709036,-0.8147664564869718,-1.5652258013647875,-0.9080367683328247,-0.24851603280653226,-0.3543017711585965,-0.30543365811424655,-0.4637492190542935,-0.37425553068410927,2.202317507320552,-0.5287777971523212,-1.505254998413989,0.8574820644287393,-0.9815569057137876,1.0010954905603733,-0.36170367726144154,-0.44799680730050534,-0.08788303437400972,-0.13353130424167,0.6772079396748759,-0.4521013209399021,-0.03823595564509363,-0.3681249179863227
3986,0.7770496634232601,0.5345547900422947,-0.42817021661789845,-0.521019881518311,0.9504939210699715,-0.178383713909265,-0.2854957014383353,-0.5702807368306827,0.6526782031929611,0.8607378064932025,-0.21493067123834034,-0.24073821772772902,-0.25985047453842736,-0.2677439253479174,-0.42882139065865815,-0.7282839640019051,-0.7996807089485762,-0.40264833894845536,0.6643392654757164,-1.1662051505021358,1.0187896332641058,-0.9989057082259356,-0.36170367726144154,2.232158764759286,-0.08788303437400972,-0.13353130424167,0.6772079396748759,-0.4521013209399021,-0.03823595564509363,-0.3681249179863227
5479,-2.3334194056486397,-2.072362390607838,-0.42817021661789845,-0.521019881518311,-1.0520845823761813,-0.178383713909265,3.5026797074771063,1.4820758800922849,0.1043445985471765,-1.3316981364249623,-0.8802054810363666,-0.2539266867743954,-0.08476091677218488,-0.21719974730035685,-0.428541968031493,-1.5112811559383437,0.8680960778676062,1.394332386180251,-1.505254998413989,-1.1662051505021358,-0.9815569057137876,-0.9989057082259356,-0.36170367726144154,-0.44799680730050534,-0.08788303437400972,-0.13353130424167,-1.47665132290105,2.2118935594371556,-0.03823595564509363,-0.3681249179863227
4716,-0.43257719677136763,-0.7689038002827717,-0.42817021661789845,-0.521019881518311,0.9504939210699715,-0.178383713909265,-0.2854957014383353,-0.6164876400259466,0.4506709698237477,0.9722699530023456,2.3260123372219406,0.6922614258556672,2.0999386398334674,1.2368501747542815,-0.10748536941881301,0.25110856320571967,-0.6329030302669578,-0.3571906633162708,0.6643392654757164,0.8574820644287393,-0.9815569057137876,1.0010954905603733,-0.36170367726144154,-0.44799680730050534,-0.08788303437400972,-0.13353130424167,0.6772079396748759,-0.4521013209399021,-0.03823595564509363,-0.3681249179863227
3835,-0.7781848711126899,-0.6059714764921384,-0.42817021661789845,-0.521019881518311,0.9504939210699715,-0.178383713909265,-0.2854957014383353,-0.5587290110318668,0.13308891126103195,0.7636068939615351,-0.21493067123834034,-0.24682520344157505,-0.11425361413579502,-0.22368937016078436,-0.4386011826094361,-1.325222417260378,-0.6329030302669578,0.132930056263872,0.6643392654757164,-1.1662051505021358,1.0187896332641058,1.0010954905603733,-0.36170367726144154,-0.44799680730050534,-0.08788303437400972,-0.13353130424167,0.6772079396748759,-0.4521013209399021,-0.03823595564509363,-0.3681249179863227
2974,0.9498535005939212,0.6974871138329279,-0.42817021661789845,-0.521019881518311,0.9504939210699715,-0.178383713909265,-0.2854957014383353,-0.258384140262652,0.23594602660965752,0.3876095110119194,-0.21760675655530745,-0.26356441415465154,-0.30987606247163946,-0.30256324800290363,-0.44558674828856315,-1.4182517865993611,-0.6329030302669578,0.5401898053451999,0.6643392654757164,-1.1662051505021358,1.0187896332641058,1.0010954905603733,-0.36170367726144154,-0.44799680730050534,-0.08788303437400972,-0.13353130424167,0.6772079396748759,-0.4521013209399021,-0.03823595564509363,-0.3681249179863227
4098,0.08583431474061565,-0.28010682891087185,-0.42817021661789845,-0.521019881518311,-1.0520845823761813,-0.178383713909265,3.5026797074771063,-0.5972347636945866,0.7701319796160925,-1.9441615717905159,-0.8662898373881377,-0.23482031495037875,-0.15979929867200307,-0.22880618818535223,-0.4226740928610263,-0.9350158958663113,0.7013183991859886,-1.3934096533326261,0.6643392654757164,0.8574820644287393,-0.9815569057137876,1.0010954905603733,-0.36170367726144154,-0.44799680730050534,-0.08788303437400972,-0.13353130424167,0.6772079396748759,-0.4521013209399021,-0.03823595564509363,-0.3681249179863227
4965,0.6042458262525989,1.1862840852048278,-0.42817021661789845,-0.521019881518311,0.9504939210699715,-0.178383713909265,-0.2854957014383353,-0.6126370647596746,0.013336680904057657,0.9526372172452723,2.3260123372219406,0.015084265190298964,0.40429520406742625,0.14784153859869192,-0.35784804335872716,0.0883071668624997,-0.2993476729037218,0.4351321237332633,0.6643392654757164,0.8574820644287393,-0.9815569057137876,-0.9989057082259356,2.7646940378689995,-0.44799680730050534,-0.08788303437400972,-0.13353130424167,-1.47665132290105,-0.4521013209399021,-0.03823595564509363,-0.3681249179863227
3882,-0.7781848711126899,-0.6059714764921384,-0.42817021661789845,-0.521019881518311,0.9504939210699715,-0.178383713909265,-0.2854957014383353,-0.6164876400259466,0.21675743825632748,0.9131663404606166,-0.21493067123834034,-0.07402244234294673,-0.0463084126145666,-0.07093363206149012,0.012107515007842384,0.5405332678158885,-0.46612535158533946,-0.6134698332698865,0.6643392654757164,-1.1662051505021358,1.0187896332641058,-0.9989057082259356,-0.36170367726144154,-0.44799680730050534,-0.08788303437400972,-0.13353130424167,0.6772079396748759,-0.4521013209399021,-0.03823595564509363,-0.3681249179863227
2291,-0.6053810339420287,-0.6059714764921384,-0.42817021661789845,1.9193125549948042,-1.0520845823761813,-0.178383713909265,-0.2854957014383353,-0.44321175304370725,1.0768332222019736,0.05816872894091132,-0.7019781989263565,-0.18916792209653369,-0.28113001567419665,-0.23716781764013387,-0.43329215269329946,0.48109783740487166,-0.7996807089485762,0.380915751485004,-1.505254998413989,0.8574820644287393,-0.9815569057137876,-0.9989057082259356,-0.36170367726144154,2.232158764759286,-0.08788303437400972,-0.13353130424167,0.6772079396748759,-0.4521013209399021,-0.03823595564509363,-0.3681249179863227
3831,0.9498535005939212,0.5345547900422947,-0.42817021661789845,-0.521019881518311,0.9504939210699715,-0.178383713909265,-0.2854957014383353,-0.4817175057064271,0.39109610377774273,0.8362123349926404,-0.21493067123834034,-0.19322591257243105,-0.2128114888698846,-0.21607654334374438,-0.0555127607661076,0.03145588559978795,-0.7996807089485762,-0.722352629371184,0.6643392654757164,-1.1662051505021358,1.0187896332641058,1.0010954905603733,-0.36170367726144154,-0.44799680730050534,-0.08788303437400972,-0.13353130424167,0.6772079396748759,-0.4521013209399021,-0.03823595564509363,-0.3681249179863227
1788,0.9498535005939212,1.0233517614141945,-0.42817021661789845,-0.521019881518311,0.9504939210699715,-0.178383713909265,-0.2854957014383353,-0.6357405163573064,0.28246530170219936,0.08981315625771093,-0.3746929646612775,-0.15585858360687638,-0.25835717340609266,-0.20234849498514768,0.11772926807624368,0.7524334979769048,-0.46612535158533946,0.9762685460531784,0.6643392654757164,0.8574820644287393,1.0187896332641058,-0.9989057082259356,-0.36170367726144154,2.232158764759286,-0.08788303437400972,-0.13353130424167,0.6772079396748759,-0.4521013209399021,-0.03823595564509363,-0.3681249179863227
326,-0.7781848711126899,-1.0947684478640383,2.3355197563692434,-0.521019881518311,-1.0520845823761813,-0.178383713909265,-0.2854957014383353,-0.5587290110318668,-1.6596270230853754,-1.6929480643499426,-0.3136782194344272,-0.12677631852961213,-0.33451553115516186,-0.2069661112512211,0.028314027383417213,1.5302623916167335,1.3684291139124607,-1.6429899134156327,0.6643392654757164,0.8574820644287393,1.0187896332641058,1.0010954905603733,-0.36170367726144154,-0.44799680730050534,-0.08788303437400972,-0.13353130424167,0.6772079396748759,-0.4521013209399021,-0.03823595564509363,-0.3681249179863227
604,-1.4694002197953342,-1.2577007716546715,2.3355197563692434,-0.521019881518311,-1.0520845823761813,-0.178383713909265,-0.2854957014383353,1.5398345090863645,-0.6004843805483951,-1.738224036235912,-0.3136782194344272,-0.22112459709422522,-0.34832856662925776,-0.2833439803008682,-0.4623521059184681,0.4423356001802955,2.0355398286389343,0.05979777260162977,0.6643392654757164,0.8574820644287393,1.0187896332641058,1.0010954905603733,-0.36170367726144154,-0.44799680730050534,-0.08788303437400972,-0.13353130424167,0.6772079396748759,-0.4521013209399021,-0.03823595564509363,-0.3681249179863227
4589,-0.6053810339420287,-0.931836124073405,-0.42817021661789845,-0.521019881518311,0.9504939210699715,-0.178383713909265,-0.2854957014383353,-0.6126370647596746,0.3893643830611939,0.948106610734108,2.3260123372219406,-0.11510959591140728,0.27325802970505714,0.007441044022134714,-0.34862709666227937,-0.4233543645019059,-0.6329030302669578,-0.3163128559595078,0.6643392654757164,0.8574820644287393,-0.9815569057137876,-0.9989057082259356,-0.36170367726144154,-0.44799680730050534,-0.08788303437400972,-0.13353130424167,-1.47665132290105,2.2118935594371556,-0.03823595564509363,-0.3681249179863227
3624,0.08583431474061565,1.1862840852048278,-0.42817021661789845,-0.521019881518311,0.9504939210699715,-0.178383713909265,-0.2854957014383353,-0.4778669304401551,0.4924208267889892,0.7482110940178832,-0.21493067123834034,-0.2649170776466173,-0.3789412398421189,-0.32677453328988326,-0.4564842307480013,-1.1288270819891921,-0.9664583876301939,0.5993872154641519,0.6643392654757164,-1.1662051505021358,1.0187896332641058,-0.9989057082259356,-0.36170367726144154,-0.44799680730050534,-0.08788303437400972,-0.13353130424167,-1.47665132290105,2.2118935594371556,-0.03823595564509363,-0.3681249179863227
2794,0.9498535005939212,1.0233517614141945,-0.42817021661789845,-0.521019881518311,0.9504939210699715,-0.178383713909265,-0.2854957014383353,0.9044895901514872,0.24851916338875635,0.4281491756846717,-0.21760675655530745,-0.2530812720919168,-0.31398264058555986,-0.2950752216254872,-0.43021850379448356,-0.8729963163069895,-0.6329030302669578,0.3759344542933064,0.6643392654757164,-1.1662051505021358,1.0187896332641058,1.0010954905603733,-0.36170367726144154,-0.44799680730050534,-0.08788303437400972,-0.13353130424167,0.6772079396748759,-0.4521013209399021,-0.03823595564509363,2.7164691960275125
4705,-0.6053810339420287,-0.931836124073405,-0.42817021661789845,-0.521019881518311,0.9504939210699715,-0.178383713909265,-0.2854957014383353,-0.6241887905584905,0.02646105951256995,0.9238378204186533,2.3260123372219406,-0.18477176574764492,-0.15046616659491127,-0.1893692492642926,-0.40199681845081014,-0.1158406158536015,-0.2993476729037218,-0.047413180978199944,0.6643392654757164,0.8574820644287393,-0.9815569057137876,1.0010954905603733,-0.36170367726144154,-0.44799680730050534,-0.08788303437400972,-0.13353130424167,0.6772079396748759,-0.4521013209399021,-0.03823595564509363,-0.3681249179863227
4747,-0.6053810339420287,-0.7689038002827717,-0.42817021661789845,-0.521019881518311,0.9504939210699715,-0.178383713909265,-0.2854957014383353,-0.6164876400259466,0.08168173782149378,0.9275156749033521,2.3260123372219406,0.3677912707203759,0.8716984584881845,0.5699166254057288,-0.08680809500859692,0.5560381627057189,-0.2993476729037218,0.11971648409695251,0.6643392654757164,0.8574820644287393,-0.9815569057137876,1.0010954905603733,-0.36170367726144154,-0.44799680730050534,-0.08788303437400972,-0.13353130424167,0.6772079396748759,-0.4521013209399021,-0.03823595564509363,-0.3681249179863227
5026,-0.7781848711126899,-1.0947684478640383,-0.42817021661789845,-0.521019881518311,0.9504939210699715,-0.178383713909265,-0.2854957014383353,-0.5895336131620427,0.03598839621644067,0.9212160125641461,2.3260123372219406,-0.22653525106208836,-0.28560991907120076,-0.26637112051205775,-0.441954254135417,-0.20886998519258426,-0.2993476729037218,0.06676754326232322,0.6643392654757164,0.8574820644287393,-0.9815569057137876,1.0010954905603733,-0.36170367726144154,-0.44799680730050534,-0.08788303437400972,-0.13353130424167,0.6772079396748759,-0.4521013209399021,-0.03823595564509363,-0.3681249179863227
2706,0.7770496634232601,0.5345547900422947,-0.42817021661789845,1.9193125549948042,-1.0520845823761813,-0.178383713909265,-0.2854957014383353,-0.4894186562389711,2.096796501584534,0.08855802028786065,-0.5186663547141086,-0.2617045018531986,-0.43568668287083717,-0.34349779219944654,-0.4623521059184681,0.2226829225743638,-0.9664583876301939,0.6689597996860047,0.6643392654757164,0.8574820644287393,-0.9815569057137876,-0.9989057082259356,-0.36170367726144154,2.232158764759286,-0.08788303437400972,-0.13353130424167,0.6772079396748759,-0.4521013209399021,-0.03823595564509363,-0.3681249179863227
1288,0.25863815191127676,0.20869014246102804,-0.42817021661789845,-0.521019881518311,-1.0520845823761813,-0.178383713909265,3.5026797074771063,-0.3276944950555477,0.6122472928512847,-1.115488996159814,-0.9674458623694949,-0.2728639756619163,-0.428966827775331,-0.34948821330137964,-0.46430806430862365,-1.7076764912095297,0.5345407205043695,3.100278731703135,-1.505254998413989,-1.1662051505021358,-0.9815569057137876,1.0010954905603733,-0.36170367726144154,-0.44799680730050534,-0.08788303437400972,-0.13353130424167,0.6772079396748759,-0.4521013209399021,-0.03823595564509363,-0.3681249179863227
4550,-2.506223242819301,-2.235294714398471,-0.42817021661789845,-0.521019881518311,0.9504939210699715,-0.178383713909265,-0.2854957014383353,1.4820758800922849,0.03427890399830791,0.9202019413174369,2.3260123372219406,-0.035133366948930586,-0.34123538625066796,-0.14306828616393463,0.23061600945093702,2.0445080721294437,-0.2993476729037218,-0.3165288703569613,0.6643392654757164,0.8574820644287393,-0.9815569057137876,-0.9989057082259356,-0.36170367726144154,-0.44799680730050534,-0.08788303437400972,-0.13353130424167,-1.47665132290105,2.2118935594371556,-0.03823595564509363,-0.3681249179863227
3429,0.9498535005939212,0.5345547900422947,-0.42817021661789845,-0.521019881518311,0.9504939210699715,-0.178383713909265,-0.2854957014383353,-0.5587290110318668,0.3998414313682513,0.85103277767812,-0.21493067123834034,-0.22264634352268672,-0.09297407300002568,-0.19798047959832143,-0.4198798665893755,-0.8781646146035995,-0.7996807089485762,-0.7096518644923373,0.6643392654757164,-1.1662051505021358,1.0187896332641058,1.0010954905603733,-0.36170367726144154,-0.44799680730050534,-0.08788303437400972,-0.13353130424167,0.6772079396748759,-0.4521013209399021,-0.03823595564509363,-0.3681249179863227
1921,0.6042458262525989,0.5345547900422947,-0.42817021661789845,1.9193125549948042,-1.0520845823761813,-0.178383713909265,-0.2854957014383353,-0.09665997907922869,-1.2715716691204324,-0.005825307808796627,-0.8317683367992618,-0.2338058173314044,-0.4185137198489882,-0.31416968888789903,-0.45844018913815693,1.1426400193709716,0.3677630418227518,0.34152489077289666,-1.505254998413989,-1.1662051505021358,-0.9815569057137876,1.0010954905603733,-0.36170367726144154,-0.44799680730050534,-0.08788303437400972,-0.13353130424167,0.6772079396748759,-0.4521013209399021,-0.03823595564509363,-0.3681249179863227
2263,1.2954611749352434,1.349216408995461,-0.42817021661789845,1.9193125549948042,-1.0520845823761813,-0.178383713909265,-0.2854957014383353,0.15362741322845028,1.1419278159387138,0.027912014662493642,-0.7019781989263565,-0.19931289828627705,-0.2467840896304988,-0.23329900401180206,-0.43049792642164864,0.10639621090063528,-0.7996807089485762,-0.1062719178641694,-1.505254998413989,0.8574820644287393,-0.9815569057137876,-0.9989057082259356,-0.36170367726144154,-0.44799680730050534,-0.08788303437400972,-0.13353130424167,-1.47665132290105,2.2118935594371556,-0.03823595564509363,-0.3681249179863227
3989,-2.679027079989962,-2.235294714398471,-0.42817021661789845,-0.521019881518311,0.9504939210699715,-0.178383713909265,-0.2854957014383353,-0.3353956455880917,0.24132033413786858,0.8927076195166251,-0.21493067123834034,-0.1575494129718336,-0.17622561112768467,-0.1772636066208028,-0.1544283707825469,0.32088059020995674,-0.6329030302669578,-0.8478949848189458,0.6643392654757164,-1.1662051505021358,1.0187896332641058,-0.9989057082259356,-0.36170367726144154,-0.44799680730050534,-0.08788303437400972,-0.13353130424167,-1.47665132290105,2.2118935594371556,-0.03823595564509363,-0.3681249179863227
5315,-0.08696952243004545,0.20869014246102804,-0.42817021661789845,-0.521019881518311,0.9504939210699715,-0.178383713909265,-0.2854957014383353,-0.3276944950555477,-0.9063807424089224,0.820678669261374,-0.41670750413766133,-0.2530812720919168,-0.35355512059242916,-0.3096768730614492,-0.4391600278637662,-0.6119972523281766,0.20098536314113413,-0.31389792909722,-1.505254998413989,0.8574820644287393,1.0187896332641058,1.0010954905603733,-0.36170367726144154,-0.44799680730050534,-0.08788303437400972,-0.13353130424167,0.6772079396748759,-0.4521013209399021,-0.03823595564509363,2.7164691960275125
2226,1.2954611749352434,1.5121487327860945,-0.42817021661789845,1.9193125549948042,-1.0520845823761813,-0.178383713909265,-0.2854957014383353,-0.25068298973010805,1.2055928701811105,0.1557016700328301,-0.7019781989263565,-0.1944094931279011,0.06195591947969846,-0.1231002158241576,-0.41093834252009287,-0.7851352452646169,-0.7996807089485762,0.6079514213262167,-1.505254998413989,0.8574820644287393,-0.9815569057137876,-0.9989057082259356,2.7646940378689995,-0.44799680730050534,-0.08788303437400972,-0.13353130424167,-1.47665132290105,-0.4521013209399021,-0.03823595564509363,-0.3681249179863227
2591,1.2954611749352434,1.1862840852048278,-0.42817021661789845,1.9193125549948042,-1.0520845823761813,-0.178383713909265,-0.2854957014383353,-0.25068298973010805,0.7057609991465089,0.4300544458503579,-0.5186663547141086,-0.13624496297337257,0.004837151167896547,-0.10013693493341402,-0.16113451383450889,-0.06932593118411007,-0.6329030302669578,0.5762626537939006,0.6643392654757164,0.8574820644287393,-0.9815569057137876,1.0010954905603733,-0.36170367726144154,-0.44799680730050534,-0.08788303437400972,-0.13353130424167,0.6772079396748759,-0.4521013209399021,-0.03823595564509363,-0.3681249179863227
789,-1.6422040569659953,-1.7464977430265716,2.3355197563692434,-0.521019881518311,-1.0520845823761813,-0.178383713909265,-0.2854957014383353,-0.0928094038129567,-1.302548877846471,-1.7354830063019966,-0.3136782194344272,-0.26728423875755747,-0.43568668287083717,-0.34761620670702553,-0.4617932606641379,-0.47762149661631237,2.535872864683789,0.8740178846636136,0.6643392654757164,0.8574820644287393,1.0187896332641058,-0.9989057082259356,-0.36170367726144154,2.232158764759286,-0.08788303437400972,-0.13353130424167,0.6772079396748759,-0.4521013209399021,-0.03823595564509363,-0.3681249179863227
1626,-1.123792545454012,-1.0947684478640383,-0.42817021661789845,-0.521019881518311,0.9504939210699715,-0.178383713909265,-0.2854957014383353,-0.6203382152922186,0.5882881786287637,0.14086269736174775,-0.3746929646612775,-0.17209054551046574,-0.44203321268325957,-0.27897596491404203,0.3261785479413953,2.4889817256379176,-0.6329030302669578,0.14075558624220816,0.6643392654757164,0.8574820644287393,1.0187896332641058,-0.9989057082259356,-0.36170367726144154,-0.44799680730050534,-0.08788303437400972,7.488880646220325,-1.47665132290105,-0.4521013209399021,-0.03823595564509363,-0.3681249179863227
3309,0.9498535005939212,0.8604194376235612,-0.42817021661789845,-0.521019881518311,0.9504939210699715,-0.178383713909265,-0.2854957014383353,0.13437453689709036,0.687108393548865,0.7230103228692383,-0.21493067123834034,-0.2390473883627718,-0.27627678699410896,-0.2726111424932381,-0.43496868845628994,-0.6042448048832614,-0.9664583876301939,0.27281390059130706,0.6643392654757164,-1.1662051505021358,1.0187896332641058,1.0010954905603733,-0.36170367726144154,-0.44799680730050534,-0.08788303437400972,-0.13353130424167,0.6772079396748759,-0.4521013209399021,-0.03823595564509363,-0.3681249179863227
1765,0.6042458262525989,0.8604194376235612,-0.42817021661789845,-0.521019881518311,0.9504939210699715,-0.178383713909265,-0.2854957014383353,-0.44321175304370725,0.8225004860328285,0.03264210421602213,-0.3746929646612775,-0.25341943796490823,-0.39014099833462906,-0.32090891262757376,-0.4536900044763505,-0.18302849370953347,-0.6329030302669578,0.5484777046760684,0.6643392654757164,0.8574820644287393,1.0187896332641058,1.0010954905603733,-0.36170367726144154,-0.44799680730050534,-0.08788303437400972,-0.13353130424167,0.6772079396748759,-0.4521013209399021,-0.03823595564509363,-0.3681249179863227
3800,0.9498535005939212,0.5345547900422947,-0.42817021661789845,-0.521019881518311,0.9504939210699715,-0.178383713909265,-0.2854957014383353,-0.6241887905584905,0.44987200744317996,0.8456140260706944,-0.21493067123834034,-0.2562938478853355,-0.33899543455216596,-0.306556862070859,-0.43357157532046453,-0.8755804654552946,-0.7996807089485762,-0.05760164395725186,0.6643392654757164,-1.1662051505021358,1.0187896332641058,1.0010954905603733,-0.36170367726144154,-0.44799680730050534,-0.08788303437400972,-0.13353130424167,0.6772079396748759,-0.4521013209399021,-0.03823595564509363,-0.3681249179863227
321,1.1226573377645823,1.0233517614141945,2.3355197563692434,-0.521019881518311,-1.0520845823761813,-0.178383713909265,-0.2854957014383353,1.3049494178437735,-0.49393988991863835,-1.9288016346404528,-0.3136782194344272,-0.26812965344003603,-0.4390466104185902,-0.34961301374100323,-0.4601167249011474,-0.5215520321374988,1.3684291139124607,1.9294563213307088,0.6643392654757164,0.8574820644287393,1.0187896332641058,-0.9989057082259356,2.7646940378689995,-0.44799680730050534,-0.08788303437400972,-0.13353130424167,-1.47665132290105,-0.4521013209399021,-0.03823595564509363,-0.3681249179863227
871,-0.6053810339420287,-0.4430391527015051,2.3355197563692434,-0.521019881518311,-1.0520845823761813,-0.178383713909265,-0.2854957014383353,3.5228807712164363,-1.1480555499650313,-1.7982356514472797,-0.3136782194344272,-0.26812965344003603,-0.4349400323046698,-0.34824020890514357,-0.46263152854563316,-0.6559277878493629,1.8687621499573166,-1.8173871793261185,0.6643392654757164,0.8574820644287393,1.0187896332641058,1.0010954905603733,-0.36170367726144154,-0.44799680730050534,-0.08788303437400972,-0.13353130424167,0.6772079396748759,-0.4521013209399021,-0.03823595564509363,-0.3681249179863227
169,-0.6053810339420287,-0.7689038002827717,-0.42817021661789845,-0.521019881518311,-1.0520845823761813,-0.178383713909265,3.5026797074771063,-0.516372683102875,1.7574512670289388,-1.9964158654250146,-0.6776258225419557,-0.178008448287816,-0.31248933945322516,-0.23641901500239224,1.0222203122096163,0.8583836130574131,-1.3000137449934308,-1.2639437710739743,-1.505254998413989,0.8574820644287393,-0.9815569057137876,-0.9989057082259356,2.7646940378689995,-0.44799680730050534,-0.08788303437400972,-0.13353130424167,0.6772079396748759,-0.4521013209399021,-0.03823595564509363,-0.3681249179863227
1867,-1.8150078941366565,-1.9094300668172048,-0.42817021661789845,-0.521019881518311,0.9504939210699715,-0.178383713909265,-0.2854957014383353,-0.5587290110318668,0.7061100568324876,0.08056635165615786,-0.3746929646612775,-0.24750153518755794,-0.37408801116203116,-0.31129927877655605,-0.4508957782046996,-0.11067231755699136,-0.6329030302669578,0.5385856456061276,0.6643392654757164,0.8574820644287393,1.0187896332641058,-0.9989057082259356,-0.36170367726144154,-0.44799680730050534,-0.08788303437400972,-0.13353130424167,-1.47665132290105,2.2118935594371556,-0.03823595564509363,-0.3681249179863227
2437,0.9498535005939212,0.6974871138329279,-0.42817021661789845,1.9193125549948042,-1.0520845823761813,-0.178383713909265,-0.2854957014383353,0.13437453689709036,0.37272545107210986,0.21571517526440886,-0.48146876880826567,-0.2530812720919168,-0.3270490254934884,-0.3003168400896787,-0.45145462345902987,-0.8083925875993625,-0.6329030302669578,0.6051346765661448,-1.505254998413989,-1.1662051505021358,-0.9815569057137876,-0.9989057082259356,-0.36170367726144154,2.232158764759286,-0.08788303437400972,-0.13353130424167,0.6772079396748759,-0.4521013209399021,-0.03823595564509363,-0.3681249179863227
1858,0.08583431474061565,-0.28010682891087185,-0.42817021661789845,-0.521019881518311,0.9504939210699715,-0.178383713909265,-0.2854957014383353,-0.058154226416508845,0.5124041817025761,0.029795379629897128,-0.3746929646612775,-0.24817786693354082,-0.41104721418731477,-0.32465292581628197,-0.3997614374334896,0.4630087933667361,-0.46612535158533946,0.8289367431311925,0.6643392654757164,0.8574820644287393,1.0187896332641058,-0.9989057082259356,-0.36170367726144154,2.232158764759286,-0.08788303437400972,-0.13353130424167,0.6772079396748759,-0.4521013209399021,-0.03823595564509363,-0.3681249179863227
3781,-0.7781848711126899,-1.0947684478640383,-0.42817021661789845,-0.521019881518311,0.9504939210699715,-0.178383713909265,-0.2854957014383353,-0.6280393658247625,0.13681590460510457,0.7881516853253429,-0.21493067123834034,-0.17716303360533742,0.06643582287670254,-0.10737536043158319,-0.14939876349357542,-0.596492357438346,-0.6329030302669578,-0.4656866821380946,0.6643392654757164,-1.1662051505021358,1.0187896332641058,-0.9989057082259356,-0.36170367726144154,-0.44799680730050534,-0.08788303437400972,7.488880646220325,-1.47665132290105,-0.4521013209399021,-0.03823595564509363,-0.3681249179863227
4302,-2.679027079989962,-2.072362390607838,-0.42817021661789845,-0.521019881518311,0.9504939210699715,-0.178383713909265,-0.2854957014383353,1.4820758800922849,0.068959427023079,0.863517220277753,0.6933326853403006,-0.19356407844542248,0.0832354606154678,-0.11286657977502187,-0.3651130316650193,-0.8006401401544472,-0.2993476729037218,-0.17252597118060534,0.6643392654757164,0.8574820644287393,-0.9815569057137876,-0.9989057082259356,-0.36170367726144154,-0.44799680730050534,-0.08788303437400972,-0.13353130424167,-1.47665132290105,2.2118935594371556,-0.03823595564509363,-0.3681249179863227
4986,0.9498535005939212,0.8604194376235612,-0.42817021661789845,-0.521019881518311,0.9504939210699715,-0.178383713909265,-0.2854957014383353,-0.5394761347005068,0.1864308848199827,0.9991186246153771,2.3260123372219406,1.9245378670364919,6.43349852586874,3.624781786512367,0.09928737468334815,0.04179248219300832,-0.46612535158533946,-0.37601010731626444,0.6643392654757164,0.8574820644287393,-0.9815569057137876,-0.9989057082259356,2.7646940378689995,-0.44799680730050534,-0.08788303437400972,-0.13353130424167,-1.47665132290105,-0.4521013209399021,-0.03823595564509363,-0.3681249179863227
73,-0.9509887082833509,-1.2577007716546715,-0.42817021661789845,1.9193125549948042,-1.0520845823761813,-0.178383713909265,-0.2854957014383353,0.5194320635242887,1.025362966969713,-0.20076399620600113,-0.8315007282675652,-0.2542648526473868,-0.32107582096414966,-0.29856963393494823,-0.4564842307480013,-0.8859170620485148,-0.6329030302669578,1.1207104756915858,-1.505254998413989,-1.1662051505021358,-0.9815569057137876,-0.9989057082259356,-0.36170367726144154,2.232158764759286,-0.08788303437400972,-0.13353130424167,0.6772079396748759,-0.4521013209399021,-0.03823595564509363,-0.3681249179863227
